Company Name,LinkedIn URL
Instahyre,https://www.linkedin.com/company/instahyre/
Blue Origin,https://www.linkedin.com/company/blue-origin/
OpenAI,https://www.linkedin.com/company/openai/
Microsoft,https://www.linkedin.com/company/microsoft/
Google,https://www.linkedin.com/company/google/
Apple,https://www.linkedin.com/company/apple/
SpaceX,https://www.linkedin.com/company/spacex/
International Business Machines,https://www.linkedin.com/company/international-business-machines/
General Electric Company,https://www.linkedin.com/company/general-electric-company/
